2025-10-22 16:47:52,454 - INFO - Registering strategy: consolidation_breakout
2025-10-22 16:47:52,462 - INFO - TradeEngine initialized with account balance: 10000.00
2025-10-22 16:47:52,462 - INFO - Processing data for EURUSD=X on 2025-10-20
2025-10-22 16:47:53,787 - INFO - Generating payload for candle at 2025-10-19 23:00:00+00:00. ctx_data length: 1. row_data: {'Adj Close': 1.1657729148864746, 'Close': 1.1657729148864746, 'High': 1.1659088134765625, 'Low': 1.1657729148864746, 'Open': 1.1659088134765625, 'Volume': 0.0}
2025-10-22 16:47:54,225 - INFO - Generating payload for candle at 2025-10-20 13:55:00+00:00. ctx_data length: 180. row_data: {'Adj Close': 1.1652295589447021, 'Close': 1.1652295589447021, 'High': 1.1652295589447021, 'Low': 1.1650937795639038, 'Open': 1.1650937795639038, 'Volume': 0.0}
2025-10-22 16:47:54,228 - INFO - Generating payload for candle at 2025-10-20 14:00:00+00:00. ctx_data length: 181. row_data: {'Adj Close': 1.1655012369155884, 'Close': 1.1655012369155884, 'High': 1.1655012369155884, 'Low': 1.1650937795639038, 'Open': 1.1652295589447021, 'Volume': 0.0}
2025-10-22 16:47:54,231 - INFO - Generating payload for candle at 2025-10-20 14:05:00+00:00. ctx_data length: 182. row_data: {'Adj Close': 1.1655012369155884, 'Close': 1.1655012369155884, 'High': 1.1656370162963867, 'Low': 1.1653653383255005, 'Open': 1.1653653383255005, 'Volume': 0.0}
2025-10-22 16:47:54,233 - INFO - Generating payload for candle at 2025-10-20 14:10:00+00:00. ctx_data length: 183. row_data: {'Adj Close': 1.1657729148864746, 'Close': 1.1657729148864746, 'High': 1.1657729148864746, 'Low': 1.1655012369155884, 'Open': 1.1655012369155884, 'Volume': 0.0}
2025-10-22 16:47:54,236 - INFO - Generating payload for candle at 2025-10-20 14:15:00+00:00. ctx_data length: 184. row_data: {'Adj Close': 1.16604483127594, 'Close': 1.16604483127594, 'High': 1.16604483127594, 'Low': 1.1657729148864746, 'Open': 1.1657729148864746, 'Volume': 0.0}
2025-10-22 16:47:54,239 - INFO - Generating payload for candle at 2025-10-20 14:20:00+00:00. ctx_data length: 185. row_data: {'Adj Close': 1.1661807298660278, 'Close': 1.1661807298660278, 'High': 1.1661807298660278, 'Low': 1.1659088134765625, 'Open': 1.1659088134765625, 'Volume': 0.0}
2025-10-22 16:47:54,242 - INFO - Generating payload for candle at 2025-10-20 14:25:00+00:00. ctx_data length: 186. row_data: {'Adj Close': 1.1661807298660278, 'Close': 1.1661807298660278, 'High': 1.1661807298660278, 'Low': 1.1661807298660278, 'Open': 1.1661807298660278, 'Volume': 0.0}
2025-10-22 16:47:54,246 - INFO - Generating payload for candle at 2025-10-20 14:30:00+00:00. ctx_data length: 187. row_data: {'Adj Close': 1.1661807298660278, 'Close': 1.1661807298660278, 'High': 1.1663167476654053, 'Low': 1.1661807298660278, 'Open': 1.1663167476654053, 'Volume': 0.0}
2025-10-22 16:47:54,249 - INFO - Generating payload for candle at 2025-10-20 14:35:00+00:00. ctx_data length: 188. row_data: {'Adj Close': 1.1665889024734497, 'Close': 1.1665889024734497, 'High': 1.1667250394821167, 'Low': 1.1663167476654053, 'Open': 1.1663167476654053, 'Volume': 0.0}
2025-10-22 16:47:54,251 - INFO - Trade 87f0ce0f-4dcb-4717-80d8-6c89b2ab2a70 executed: BUY 61349.69 units of EURUSD=X @ 1.16659. Margin used: 2385.66
2025-10-22 16:47:54,253 - INFO - Generating payload for candle at 2025-10-20 14:40:00+00:00. ctx_data length: 189. row_data: {'Adj Close': 1.1664528846740723, 'Close': 1.1664528846740723, 'High': 1.1665889024734497, 'Low': 1.1663167476654053, 'Open': 1.1665889024734497, 'Volume': 0.0}
2025-10-22 16:47:54,256 - INFO - Trade 6aa3f12a-70d4-4734-addb-c1a585df244d executed: BUY 67114.09 units of EURUSD=X @ 1.16645. Margin used: 2609.51
2025-10-22 16:47:54,258 - INFO - Generating payload for candle at 2025-10-20 14:45:00+00:00. ctx_data length: 190. row_data: {'Adj Close': 1.1663167476654053, 'Close': 1.1663167476654053, 'High': 1.1664528846740723, 'Low': 1.1663167476654053, 'Open': 1.1664528846740723, 'Volume': 0.0}
2025-10-22 16:47:54,263 - INFO - Generating payload for candle at 2025-10-20 14:50:00+00:00. ctx_data length: 191. row_data: {'Adj Close': 1.1659088134765625, 'Close': 1.1659088134765625, 'High': 1.1661807298660278, 'Low': 1.1659088134765625, 'Open': 1.1661807298660278, 'Volume': 0.0}
2025-10-22 16:47:54,266 - INFO - Generating payload for candle at 2025-10-20 14:55:00+00:00. ctx_data length: 192. row_data: {'Adj Close': 1.1656370162963867, 'Close': 1.1656370162963867, 'High': 1.1659088134765625, 'Low': 1.1656370162963867, 'Open': 1.1659088134765625, 'Volume': 0.0}
2025-10-22 16:47:54,269 - INFO - Generating payload for candle at 2025-10-20 15:00:00+00:00. ctx_data length: 193. row_data: {'Adj Close': 1.1656370162963867, 'Close': 1.1656370162963867, 'High': 1.1657729148864746, 'Low': 1.1656370162963867, 'Open': 1.1657729148864746, 'Volume': 0.0}
2025-10-22 16:47:54,272 - INFO - Generating payload for candle at 2025-10-20 15:05:00+00:00. ctx_data length: 194. row_data: {'Adj Close': 1.1656370162963867, 'Close': 1.1656370162963867, 'High': 1.1659088134765625, 'Low': 1.1656370162963867, 'Open': 1.1659088134765625, 'Volume': 0.0}
2025-10-22 16:47:54,277 - INFO - Generating payload for candle at 2025-10-20 15:10:00+00:00. ctx_data length: 195. row_data: {'Adj Close': 1.16604483127594, 'Close': 1.16604483127594, 'High': 1.16604483127594, 'Low': 1.1656370162963867, 'Open': 1.1656370162963867, 'Volume': 0.0}
2025-10-22 16:47:54,281 - INFO - Generating payload for candle at 2025-10-20 15:15:00+00:00. ctx_data length: 196. row_data: {'Adj Close': 1.1663167476654053, 'Close': 1.1663167476654053, 'High': 1.1663167476654053, 'Low': 1.16604483127594, 'Open': 1.16604483127594, 'Volume': 0.0}
2025-10-22 16:47:54,284 - INFO - Generating payload for candle at 2025-10-20 15:20:00+00:00. ctx_data length: 197. row_data: {'Adj Close': 1.1667250394821167, 'Close': 1.1667250394821167, 'High': 1.1667250394821167, 'Low': 1.1664528846740723, 'Open': 1.1664528846740723, 'Volume': 0.0}
2025-10-22 16:47:54,287 - INFO - Generating payload for candle at 2025-10-20 15:25:00+00:00. ctx_data length: 198. row_data: {'Adj Close': 1.1665889024734497, 'Close': 1.1665889024734497, 'High': 1.1667250394821167, 'Low': 1.1665889024734497, 'Open': 1.1665889024734497, 'Volume': 0.0}
2025-10-22 16:47:54,290 - INFO - Generating payload for candle at 2025-10-20 15:30:00+00:00. ctx_data length: 199. row_data: {'Adj Close': 1.1664528846740723, 'Close': 1.1664528846740723, 'High': 1.1665889024734497, 'Low': 1.1664528846740723, 'Open': 1.1665889024734497, 'Volume': 0.0}
2025-10-22 16:47:54,294 - INFO - Generating payload for candle at 2025-10-20 15:35:00+00:00. ctx_data length: 200. row_data: {'Adj Close': 1.1663167476654053, 'Close': 1.1663167476654053, 'High': 1.1664528846740723, 'Low': 1.1663167476654053, 'Open': 1.1664528846740723, 'Volume': 0.0}
2025-10-22 16:47:54,298 - INFO - Generating payload for candle at 2025-10-20 15:40:00+00:00. ctx_data length: 201. row_data: {'Adj Close': 1.1661807298660278, 'Close': 1.1661807298660278, 'High': 1.1664528846740723, 'Low': 1.1661807298660278, 'Open': 1.1663167476654053, 'Volume': 0.0}
2025-10-22 16:47:54,301 - INFO - Generating payload for candle at 2025-10-20 15:45:00+00:00. ctx_data length: 202. row_data: {'Adj Close': 1.16604483127594, 'Close': 1.16604483127594, 'High': 1.16604483127594, 'Low': 1.1659088134765625, 'Open': 1.16604483127594, 'Volume': 0.0}
2025-10-22 16:47:54,304 - INFO - Generating payload for candle at 2025-10-20 15:50:00+00:00. ctx_data length: 203. row_data: {'Adj Close': 1.1661807298660278, 'Close': 1.1661807298660278, 'High': 1.1661807298660278, 'Low': 1.1659088134765625, 'Open': 1.1659088134765625, 'Volume': 0.0}
2025-10-22 16:47:54,306 - INFO - Generating payload for candle at 2025-10-20 15:55:00+00:00. ctx_data length: 204. row_data: {'Adj Close': 1.1659088134765625, 'Close': 1.1659088134765625, 'High': 1.1659088134765625, 'Low': 1.1657729148864746, 'Open': 1.1659088134765625, 'Volume': 0.0}
2025-10-22 16:47:54,310 - INFO - Generating payload for candle at 2025-10-20 16:00:00+00:00. ctx_data length: 205. row_data: {'Adj Close': 1.1659088134765625, 'Close': 1.1659088134765625, 'High': 1.1659088134765625, 'Low': 1.1657729148864746, 'Open': 1.1657729148864746, 'Volume': 0.0}
2025-10-22 16:47:54,314 - INFO - Generating payload for candle at 2025-10-20 16:05:00+00:00. ctx_data length: 206. row_data: {'Adj Close': 1.1659088134765625, 'Close': 1.1659088134765625, 'High': 1.16604483127594, 'Low': 1.1659088134765625, 'Open': 1.16604483127594, 'Volume': 0.0}
2025-10-22 16:47:54,317 - INFO - Generating payload for candle at 2025-10-20 16:10:00+00:00. ctx_data length: 207. row_data: {'Adj Close': 1.1659088134765625, 'Close': 1.1659088134765625, 'High': 1.1659088134765625, 'Low': 1.1657729148864746, 'Open': 1.1659088134765625, 'Volume': 0.0}
2025-10-22 16:47:54,320 - INFO - Generating payload for candle at 2025-10-20 16:15:00+00:00. ctx_data length: 208. row_data: {'Adj Close': 1.16604483127594, 'Close': 1.16604483127594, 'High': 1.16604483127594, 'Low': 1.1656370162963867, 'Open': 1.1656370162963867, 'Volume': 0.0}
2025-10-22 16:47:54,323 - INFO - Generating payload for candle at 2025-10-20 16:20:00+00:00. ctx_data length: 209. row_data: {'Adj Close': 1.1655012369155884, 'Close': 1.1655012369155884, 'High': 1.16604483127594, 'Low': 1.1655012369155884, 'Open': 1.16604483127594, 'Volume': 0.0}
2025-10-22 16:47:54,326 - INFO - Generating payload for candle at 2025-10-20 16:25:00+00:00. ctx_data length: 210. row_data: {'Adj Close': 1.1655012369155884, 'Close': 1.1655012369155884, 'High': 1.1656370162963867, 'Low': 1.1655012369155884, 'Open': 1.1655012369155884, 'Volume': 0.0}
2025-10-22 16:47:54,330 - INFO - Generating payload for candle at 2025-10-20 16:30:00+00:00. ctx_data length: 211. row_data: {'Adj Close': 1.1656370162963867, 'Close': 1.1656370162963867, 'High': 1.1656370162963867, 'Low': 1.1655012369155884, 'Open': 1.1655012369155884, 'Volume': 0.0}
2025-10-22 16:47:54,333 - INFO - Generating payload for candle at 2025-10-20 16:35:00+00:00. ctx_data length: 212. row_data: {'Adj Close': 1.1656370162963867, 'Close': 1.1656370162963867, 'High': 1.1657729148864746, 'Low': 1.1656370162963867, 'Open': 1.1657729148864746, 'Volume': 0.0}
2025-10-22 16:47:54,337 - INFO - Generating payload for candle at 2025-10-20 16:40:00+00:00. ctx_data length: 213. row_data: {'Adj Close': 1.1655012369155884, 'Close': 1.1655012369155884, 'High': 1.1656370162963867, 'Low': 1.1655012369155884, 'Open': 1.1656370162963867, 'Volume': 0.0}
2025-10-22 16:47:54,339 - INFO - Generating payload for candle at 2025-10-20 16:45:00+00:00. ctx_data length: 214. row_data: {'Adj Close': 1.1656370162963867, 'Close': 1.1656370162963867, 'High': 1.1656370162963867, 'Low': 1.1655012369155884, 'Open': 1.1655012369155884, 'Volume': 0.0}
2025-10-22 16:47:54,342 - INFO - Generating payload for candle at 2025-10-20 16:50:00+00:00. ctx_data length: 215. row_data: {'Adj Close': 1.1653653383255005, 'Close': 1.1653653383255005, 'High': 1.1655012369155884, 'Low': 1.1653653383255005, 'Open': 1.1655012369155884, 'Volume': 0.0}
2025-10-22 16:47:54,346 - INFO - Generating payload for candle at 2025-10-20 16:55:00+00:00. ctx_data length: 216. row_data: {'Adj Close': 1.1653653383255005, 'Close': 1.1653653383255005, 'High': 1.1653653383255005, 'Low': 1.1653653383255005, 'Open': 1.1653653383255005, 'Volume': 0.0}
2025-10-22 16:47:54,349 - INFO - Generating payload for candle at 2025-10-20 17:00:00+00:00. ctx_data length: 217. row_data: {'Adj Close': 1.1655012369155884, 'Close': 1.1655012369155884, 'High': 1.1655012369155884, 'Low': 1.1652295589447021, 'Open': 1.1652295589447021, 'Volume': 0.0}
2025-10-22 16:47:54,352 - INFO - Generating payload for candle at 2025-10-20 17:05:00+00:00. ctx_data length: 218. row_data: {'Adj Close': 1.1655012369155884, 'Close': 1.1655012369155884, 'High': 1.1656370162963867, 'Low': 1.1655012369155884, 'Open': 1.1655012369155884, 'Volume': 0.0}
2025-10-22 16:47:54,355 - INFO - Generating payload for candle at 2025-10-20 17:10:00+00:00. ctx_data length: 219. row_data: {'Adj Close': 1.1653653383255005, 'Close': 1.1653653383255005, 'High': 1.1655012369155884, 'Low': 1.1653653383255005, 'Open': 1.1655012369155884, 'Volume': 0.0}
2025-10-22 16:47:54,358 - INFO - Generating payload for candle at 2025-10-20 17:15:00+00:00. ctx_data length: 220. row_data: {'Adj Close': 1.1652295589447021, 'Close': 1.1652295589447021, 'High': 1.1653653383255005, 'Low': 1.1652295589447021, 'Open': 1.1653653383255005, 'Volume': 0.0}
2025-10-22 16:47:54,362 - INFO - Generating payload for candle at 2025-10-20 17:20:00+00:00. ctx_data length: 221. row_data: {'Adj Close': 1.1650937795639038, 'Close': 1.1650937795639038, 'High': 1.1652295589447021, 'Low': 1.1650937795639038, 'Open': 1.1650937795639038, 'Volume': 0.0}
2025-10-22 16:47:54,365 - INFO - Generating payload for candle at 2025-10-20 17:25:00+00:00. ctx_data length: 222. row_data: {'Adj Close': 1.1652295589447021, 'Close': 1.1652295589447021, 'High': 1.1652295589447021, 'Low': 1.1652295589447021, 'Open': 1.1652295589447021, 'Volume': 0.0}
2025-10-22 16:47:54,368 - INFO - Generating payload for candle at 2025-10-20 17:30:00+00:00. ctx_data length: 223. row_data: {'Adj Close': 1.1650937795639038, 'Close': 1.1650937795639038, 'High': 1.1652295589447021, 'Low': 1.1650937795639038, 'Open': 1.1652295589447021, 'Volume': 0.0}
2025-10-22 16:47:54,372 - INFO - Trade 87f0ce0f-4dcb-4717-80d8-6c89b2ab2a70 closed (Stop Loss hit (BUY)): BUY EURUSD=X Entry @ 1.16659, Close @ 1.16496. Profit: -100.00. New Balance: 9900.00
2025-10-22 16:47:54,373 - INFO - Trade 6aa3f12a-70d4-4734-addb-c1a585df244d closed (Stop Loss hit (BUY)): BUY EURUSD=X Entry @ 1.16645, Close @ 1.16496. Profit: -100.00. New Balance: 9800.00
2025-10-22 16:47:54,374 - INFO - Generating payload for candle at 2025-10-20 17:35:00+00:00. ctx_data length: 224. row_data: {'Adj Close': 1.1648223400115967, 'Close': 1.1648223400115967, 'High': 1.164958119392395, 'Low': 1.1648223400115967, 'Open': 1.164958119392395, 'Volume': 0.0}
2025-10-22 16:47:54,377 - INFO - Generating payload for candle at 2025-10-20 17:40:00+00:00. ctx_data length: 225. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.1648223400115967, 'Low': 1.1645511388778687, 'Open': 1.1648223400115967, 'Volume': 0.0}
2025-10-22 16:47:54,381 - INFO - Generating payload for candle at 2025-10-20 17:45:00+00:00. ctx_data length: 226. row_data: {'Adj Close': 1.1648223400115967, 'Close': 1.1648223400115967, 'High': 1.1648223400115967, 'Low': 1.164686679840088, 'Open': 1.1648223400115967, 'Volume': 0.0}
2025-10-22 16:47:54,384 - INFO - Generating payload for candle at 2025-10-20 17:50:00+00:00. ctx_data length: 227. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.1648223400115967, 'Low': 1.1645511388778687, 'Open': 1.1648223400115967, 'Volume': 0.0}
2025-10-22 16:47:54,387 - INFO - Generating payload for candle at 2025-10-20 17:55:00+00:00. ctx_data length: 228. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.164686679840088, 'Low': 1.164686679840088, 'Open': 1.164686679840088, 'Volume': 0.0}
2025-10-22 16:47:54,389 - INFO - Generating payload for candle at 2025-10-20 18:00:00+00:00. ctx_data length: 229. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.164686679840088, 'Low': 1.1645511388778687, 'Open': 1.1645511388778687, 'Volume': 0.0}
2025-10-22 16:47:54,392 - INFO - Generating payload for candle at 2025-10-20 18:05:00+00:00. ctx_data length: 230. row_data: {'Adj Close': 1.1645511388778687, 'Close': 1.1645511388778687, 'High': 1.1645511388778687, 'Low': 1.1645511388778687, 'Open': 1.1645511388778687, 'Volume': 0.0}
2025-10-22 16:47:54,396 - INFO - Generating payload for candle at 2025-10-20 18:10:00+00:00. ctx_data length: 231. row_data: {'Adj Close': 1.1645511388778687, 'Close': 1.1645511388778687, 'High': 1.1645511388778687, 'Low': 1.1644154787063599, 'Open': 1.1644154787063599, 'Volume': 0.0}
2025-10-22 16:47:54,400 - INFO - Generating payload for candle at 2025-10-20 18:15:00+00:00. ctx_data length: 232. row_data: {'Adj Close': 1.1644154787063599, 'Close': 1.1644154787063599, 'High': 1.1645511388778687, 'Low': 1.1642799377441406, 'Open': 1.1645511388778687, 'Volume': 0.0}
2025-10-22 16:47:54,402 - INFO - Generating payload for candle at 2025-10-20 18:20:00+00:00. ctx_data length: 233. row_data: {'Adj Close': 1.1644154787063599, 'Close': 1.1644154787063599, 'High': 1.1645511388778687, 'Low': 1.1644154787063599, 'Open': 1.1644154787063599, 'Volume': 0.0}
2025-10-22 16:47:54,405 - INFO - Generating payload for candle at 2025-10-20 18:25:00+00:00. ctx_data length: 234. row_data: {'Adj Close': 1.1645511388778687, 'Close': 1.1645511388778687, 'High': 1.1645511388778687, 'Low': 1.1644154787063599, 'Open': 1.1644154787063599, 'Volume': 0.0}
2025-10-22 16:47:54,408 - INFO - Generating payload for candle at 2025-10-20 18:30:00+00:00. ctx_data length: 235. row_data: {'Adj Close': 1.1648223400115967, 'Close': 1.1648223400115967, 'High': 1.1648223400115967, 'Low': 1.1645511388778687, 'Open': 1.1645511388778687, 'Volume': 0.0}
2025-10-22 16:47:54,411 - INFO - Generating payload for candle at 2025-10-20 18:35:00+00:00. ctx_data length: 236. row_data: {'Adj Close': 1.164958119392395, 'Close': 1.164958119392395, 'High': 1.164958119392395, 'Low': 1.1648223400115967, 'Open': 1.1648223400115967, 'Volume': 0.0}
2025-10-22 16:47:54,415 - INFO - Generating payload for candle at 2025-10-20 18:40:00+00:00. ctx_data length: 237. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.164958119392395, 'Low': 1.164686679840088, 'Open': 1.164958119392395, 'Volume': 0.0}
2025-10-22 16:47:54,418 - INFO - Generating payload for candle at 2025-10-20 18:45:00+00:00. ctx_data length: 238. row_data: {'Adj Close': 1.1648223400115967, 'Close': 1.1648223400115967, 'High': 1.1648223400115967, 'Low': 1.164686679840088, 'Open': 1.164686679840088, 'Volume': 0.0}
2025-10-22 16:47:54,421 - INFO - Generating payload for candle at 2025-10-20 18:50:00+00:00. ctx_data length: 239. row_data: {'Adj Close': 1.1648223400115967, 'Close': 1.1648223400115967, 'High': 1.1648223400115967, 'Low': 1.164686679840088, 'Open': 1.1648223400115967, 'Volume': 0.0}
2025-10-22 16:47:54,423 - INFO - Generating payload for candle at 2025-10-20 18:55:00+00:00. ctx_data length: 240. row_data: {'Adj Close': 1.164958119392395, 'Close': 1.164958119392395, 'High': 1.1650937795639038, 'Low': 1.164958119392395, 'Open': 1.164958119392395, 'Volume': 0.0}
2025-10-22 16:47:54,426 - INFO - Generating payload for candle at 2025-10-20 19:00:00+00:00. ctx_data length: 241. row_data: {'Adj Close': 1.164958119392395, 'Close': 1.164958119392395, 'High': 1.1650937795639038, 'Low': 1.164958119392395, 'Open': 1.1650937795639038, 'Volume': 0.0}
2025-10-22 16:47:54,433 - INFO - Generating payload for candle at 2025-10-20 19:05:00+00:00. ctx_data length: 242. row_data: {'Adj Close': 1.1650937795639038, 'Close': 1.1650937795639038, 'High': 1.1652295589447021, 'Low': 1.1650937795639038, 'Open': 1.1650937795639038, 'Volume': 0.0}
2025-10-22 16:47:54,436 - INFO - Generating payload for candle at 2025-10-20 19:10:00+00:00. ctx_data length: 243. row_data: {'Adj Close': 1.1650937795639038, 'Close': 1.1650937795639038, 'High': 1.1650937795639038, 'Low': 1.1650937795639038, 'Open': 1.1650937795639038, 'Volume': 0.0}
2025-10-22 16:47:54,438 - INFO - Generating payload for candle at 2025-10-20 19:15:00+00:00. ctx_data length: 244. row_data: {'Adj Close': 1.164958119392395, 'Close': 1.164958119392395, 'High': 1.1650937795639038, 'Low': 1.164958119392395, 'Open': 1.1650937795639038, 'Volume': 0.0}
2025-10-22 16:47:54,441 - INFO - Generating payload for candle at 2025-10-20 19:20:00+00:00. ctx_data length: 245. row_data: {'Adj Close': 1.164958119392395, 'Close': 1.164958119392395, 'High': 1.164958119392395, 'Low': 1.164958119392395, 'Open': 1.164958119392395, 'Volume': 0.0}
2025-10-22 16:47:54,444 - INFO - Generating payload for candle at 2025-10-20 19:25:00+00:00. ctx_data length: 246. row_data: {'Adj Close': 1.164958119392395, 'Close': 1.164958119392395, 'High': 1.164958119392395, 'Low': 1.164958119392395, 'Open': 1.164958119392395, 'Volume': 0.0}
2025-10-22 16:47:54,449 - INFO - Generating payload for candle at 2025-10-20 19:30:00+00:00. ctx_data length: 247. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.164958119392395, 'Low': 1.164686679840088, 'Open': 1.164958119392395, 'Volume': 0.0}
2025-10-22 16:47:54,453 - INFO - Generating payload for candle at 2025-10-20 19:35:00+00:00. ctx_data length: 248. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.164686679840088, 'Low': 1.164686679840088, 'Open': 1.164686679840088, 'Volume': 0.0}
2025-10-22 16:47:54,455 - INFO - Generating payload for candle at 2025-10-20 19:40:00+00:00. ctx_data length: 249. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.1648223400115967, 'Low': 1.1645511388778687, 'Open': 1.164686679840088, 'Volume': 0.0}
2025-10-22 16:47:54,458 - INFO - Generating payload for candle at 2025-10-20 19:45:00+00:00. ctx_data length: 250. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.164686679840088, 'Low': 1.164686679840088, 'Open': 1.164686679840088, 'Volume': 0.0}
2025-10-22 16:47:54,461 - INFO - Generating payload for candle at 2025-10-20 19:50:00+00:00. ctx_data length: 251. row_data: {'Adj Close': 1.1645511388778687, 'Close': 1.1645511388778687, 'High': 1.164686679840088, 'Low': 1.1645511388778687, 'Open': 1.164686679840088, 'Volume': 0.0}
2025-10-22 16:47:54,464 - INFO - Generating payload for candle at 2025-10-20 19:55:00+00:00. ctx_data length: 252. row_data: {'Adj Close': 1.1644154787063599, 'Close': 1.1644154787063599, 'High': 1.1644154787063599, 'Low': 1.1644154787063599, 'Open': 1.1644154787063599, 'Volume': 0.0}
2025-10-22 16:47:54,468 - INFO - Generating payload for candle at 2025-10-20 20:00:00+00:00. ctx_data length: 253. row_data: {'Adj Close': 1.1648223400115967, 'Close': 1.1648223400115967, 'High': 1.1648223400115967, 'Low': 1.1644154787063599, 'Open': 1.1644154787063599, 'Volume': 0.0}
2025-10-22 16:47:54,470 - INFO - Generating payload for candle at 2025-10-20 20:05:00+00:00. ctx_data length: 254. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.164686679840088, 'Low': 1.164686679840088, 'Open': 1.164686679840088, 'Volume': 0.0}
2025-10-22 16:47:54,473 - INFO - Generating payload for candle at 2025-10-20 20:10:00+00:00. ctx_data length: 255. row_data: {'Adj Close': 1.1644154787063599, 'Close': 1.1644154787063599, 'High': 1.164686679840088, 'Low': 1.1644154787063599, 'Open': 1.164686679840088, 'Volume': 0.0}
2025-10-22 16:47:54,476 - INFO - Generating payload for candle at 2025-10-20 20:15:00+00:00. ctx_data length: 256. row_data: {'Adj Close': 1.1644154787063599, 'Close': 1.1644154787063599, 'High': 1.1644154787063599, 'Low': 1.1644154787063599, 'Open': 1.1644154787063599, 'Volume': 0.0}
2025-10-22 16:47:54,478 - INFO - Generating payload for candle at 2025-10-20 20:20:00+00:00. ctx_data length: 257. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.164686679840088, 'Low': 1.164686679840088, 'Open': 1.164686679840088, 'Volume': 0.0}
2025-10-22 16:47:54,481 - INFO - Generating payload for candle at 2025-10-20 20:25:00+00:00. ctx_data length: 258. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.164686679840088, 'Low': 1.164686679840088, 'Open': 1.164686679840088, 'Volume': 0.0}
2025-10-22 16:47:54,484 - INFO - Generating payload for candle at 2025-10-20 20:30:00+00:00. ctx_data length: 259. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.1648223400115967, 'Low': 1.164686679840088, 'Open': 1.1648223400115967, 'Volume': 0.0}
2025-10-22 16:47:54,487 - INFO - Generating payload for candle at 2025-10-20 20:35:00+00:00. ctx_data length: 260. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.164686679840088, 'Low': 1.164686679840088, 'Open': 1.164686679840088, 'Volume': 0.0}
2025-10-22 16:47:54,489 - INFO - Generating payload for candle at 2025-10-20 20:40:00+00:00. ctx_data length: 261. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.164686679840088, 'Low': 1.164686679840088, 'Open': 1.164686679840088, 'Volume': 0.0}
2025-10-22 16:47:54,493 - INFO - Generating payload for candle at 2025-10-20 20:45:00+00:00. ctx_data length: 262. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.164686679840088, 'Low': 1.164686679840088, 'Open': 1.164686679840088, 'Volume': 0.0}
2025-10-22 16:47:54,495 - INFO - Generating payload for candle at 2025-10-20 20:50:00+00:00. ctx_data length: 263. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.164686679840088, 'Low': 1.164686679840088, 'Open': 1.164686679840088, 'Volume': 0.0}
2025-10-22 16:47:54,500 - INFO - Generating payload for candle at 2025-10-20 20:55:00+00:00. ctx_data length: 264. row_data: {'Adj Close': 1.1645511388778687, 'Close': 1.1645511388778687, 'High': 1.164686679840088, 'Low': 1.1645511388778687, 'Open': 1.164686679840088, 'Volume': 0.0}
2025-10-22 16:47:54,503 - INFO - Generating payload for candle at 2025-10-20 21:00:00+00:00. ctx_data length: 265. row_data: {'Adj Close': 1.1644154787063599, 'Close': 1.1644154787063599, 'High': 1.164686679840088, 'Low': 1.1631964445114136, 'Open': 1.1631964445114136, 'Volume': 0.0}
2025-10-22 16:47:54,505 - INFO - Generating payload for candle at 2025-10-20 21:05:00+00:00. ctx_data length: 266. row_data: {'Adj Close': 1.1644154787063599, 'Close': 1.1644154787063599, 'High': 1.1645511388778687, 'Low': 1.1640088558197021, 'Open': 1.1641442775726318, 'Volume': 0.0}
2025-10-22 16:47:54,508 - INFO - Generating payload for candle at 2025-10-20 21:10:00+00:00. ctx_data length: 267. row_data: {'Adj Close': 1.1650937795639038, 'Close': 1.1650937795639038, 'High': 1.1650937795639038, 'Low': 1.1645511388778687, 'Open': 1.164686679840088, 'Volume': 0.0}
2025-10-22 16:47:54,511 - INFO - Generating payload for candle at 2025-10-20 21:15:00+00:00. ctx_data length: 268. row_data: {'Adj Close': 1.164686679840088, 'Close': 1.164686679840088, 'High': 1.164958119392395, 'Low': 1.164686679840088, 'Open': 1.164958119392395, 'Volume': 0.0}
